data/mixed/R3S1M2_000_a005_0_30_000.wav, 1
data/mixed/R3S1M2_000_a012_90_120_000.wav, 1
data/mixed/Room1_window_hit_1_W9_window_hit_(crash)_event_1_000_a005_60_90_000.wav, 1
data/mixed/Room1_window_hit_1_W9_window_hit_(crash)_event_1_000_a006_60_90_000.wav, 1
data/mixed/Room1_window_hit_1_W9_window_hit_(crash)_event_1_000_a014_30_60_000.wav, 1
data/mixed/Room1_window_hit_3_W3_window_hit_(crash)_event_1_000_a005_90_120_000.wav, 1
data/mixed/Room1_window_hit_3_W3_window_hit_(crash)_event_1_000_a010_150_180_000.wav, 1
data/mixed/Room1_window_hit_3_W3_window_hit_(crash)_event_1_000_a014_0_30_000.wav, 1
data/mixed/Room1_window_hit_3_W4_window_hit_(crash)_event_1_000_a006_150_180_000.wav, 1
data/mixed/Room1_window_hit_3_W4_window_hit_(crash)_event_1_000_a006_90_120_000.wav, 1
data/mixed/Room1_window_hit_3_W4_window_hit_(crash)_event_1_000_a009_0_30_000.wav, 1
data/mixed/Room1_window_hit_3_W5_window_hit_(crash)_event_1_000_a003_120_150_000.wav, 1
data/mixed/Room1_window_hit_3_W5_window_hit_(crash)_event_1_000_a003_180_210_000.wav, 1
data/mixed/Room1_window_hit_3_W5_window_hit_(crash)_event_1_000_a009_30_60_000.wav, 1
data/mixed/Room1_window_hit_3_W6_window_hit_(crash)_event_1_000_a005_210_240_000.wav, 1
data/mixed/Room1_window_hit_3_W6_window_hit_(crash)_event_1_000_a010_60_90_000.wav, 1
data/mixed/Room1_window_hit_3_W6_window_hit_(crash)_event_1_000_a014_180_210_000.wav, 1
data/mixed/Room2_window_hit_1_W11_window_hit_(crash)_event_1_000_a001_30_60_000.wav, 1
data/mixed/Room2_window_hit_1_W11_window_hit_(crash)_event_1_000_a003_90_120_000.wav, 1
data/mixed/Room2_window_hit_1_W11_window_hit_(crash)_event_1_000_a009_150_180_000.wav, 1
data/mixed/Room2_window_hit_2_W12_window_hit_(crash)_event_1_000_a003_0_30_000.wav, 1
data/mixed/Room2_window_hit_2_W12_window_hit_(crash)_event_1_000_a009_60_90_000.wav, 1
data/mixed/Room2_window_hit_2_W13_window_hit_(crash)_event_1_000_a003_150_180_000.wav, 1
data/mixed/Room2_window_hit_2_W13_window_hit_(crash)_event_1_000_a012_30_60_000.wav, 1
data/mixed/Room2_window_hit_2_W13_window_hit_(crash)_event_2_000_a003_210_240_000.wav, 1
data/mixed/Room2_window_hit_2_W13_window_hit_(crash)_event_2_000_a012_60_90_000.wav, 1
data/mixed/Room3_window_hit_1_W14_window_hit_(crash)_event_1_000_a009_90_120_000.wav, 1
data/mixed/Room3_window_hit_1_W14_window_hit_(crash)_event_1_000_a014_120_150_000.wav, 1
data/mixed/Room3_window_hit_1_W15_window_hit_(crash)_event_1_000_a009_180_210_000.wav, 1
data/mixed/Room3_window_hit_1_W15_window_hit_(crash)_event_1_000_a012_120_150_000.wav, 1
data/mixed/Room3_window_hit_1_W16_window_hit_(crash)_event_1_000_a006_30_60_000.wav, 1
data/mixed/Room3_window_hit_1_W16_window_hit_(crash)_event_1_000_a012_150_180_000.wav, 1
data/mixed/overdriven_glass_break_1_000_a003_30_60_000.wav, 1
data/mixed/overdriven_glass_break_1_000_a010_90_120_000.wav, 1
data/mixed/overdriven_glass_break_2_000_a005_30_60_000.wav, 1
data/mixed/overdriven_glass_break_2_000_a012_180_210_000.wav, 1
data/mixed/overdriven_glass_break_3_000_a001_150_180_000.wav, 1
data/mixed/overdriven_glass_break_3_000_a009_120_150_000.wav, 1
data/mixed/overdriven_glass_break_4_000_a001_60_90_000.wav, 1
data/mixed/overdriven_glass_break_4_000_a014_60_90_000.wav, 1
data/mixed/overdriven_glass_break_5_000_a003_60_90_000.wav, 1
data/mixed/overdriven_glass_break_5_000_a010_180_210_000.wav, 1
data/mixed/r1s3measurement13_000_a001_120_150_000.wav, 1
data/mixed/r1s3measurement13_000_a006_0_30_000.wav, 1
data/mixed/r2s3measurement2_000_a012_0_30_000.wav, 1
data/mixed/r2s3measurement2_000_a014_150_180_000.wav, 1
data/mixed/r4s3measurement1_1_000_a005_150_180_000.wav, 1
data/mixed/r4s3measurement1_1_000_a010_120_150_000.wav, 1
data/mixed/r4s3measurement1_2_000_a001_90_120_000.wav, 1
data/mixed/r4s3measurement1_2_000_a010_0_30_000.wav, 1
